URL,"Category (Dresses, Outerwear, Accesories)","City (LA, NYC)",Color,"Activity (Dining, PP)"
https://www.reddressboutique.com/collections/all-handbags/products/stuck-on-me-light-brown-bamboo-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/its-a-staple-ivory-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/going-everywhere-rose-gold-crossbody-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/going-everywhere-nude-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/getting-it-together-large-japanese-bamboo-square-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/going-everywhere-brown-crossbody-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/requesting-the-tropics-tan-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/road-trip-ready-orange-embellished-tote,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/gotta-have-it-beige-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/go-along-with-it-blush-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/sweet-as-can-be-watermelon-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/ursula-black-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/sleeping-beauty-two-sided-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/jasmine-wallet,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/sleeping-beauty-lips-fuchsia-pink-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/evil-queen-black-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/tinkerbell-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/beast-cosmetic-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/beast-faux-fur-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/fairest-one-of-all-black-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/tale-as-old-as-time-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/plumette-crossbody-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/come-and-get-it-rose-gold-crossbody-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/leading-role-black-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/come-and-get-it-gold-crossbody-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/around-again-wooden-purse,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/resort-classic-tan-round-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/ready-to-get-away-natural-round-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/resort-classic-khaki-round-bag,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/sole-society-marlena-black-and-white-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/let-me-school-you-tan-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/school-of-life-tan-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/let-me-school-you-black-backpack,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/luxury-items-accessory-pouch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/new-lipstick-accessory-pouch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/underrated-superpower-accessory-pouch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/enter-the-scene-black-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/statement-style-silver-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/leading-role-silver-clutch,Accessories,,,
https://www.reddressboutique.com/collections/all-handbags/products/concrete-jungle-cheetah-print-clutch,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/dream-in-color-purple-fade-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/dream-in-color-green-to-rose-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/play-by-play-brown-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/watching-out-purple-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sunday-sunnies-brown-to-red-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/dream-in-color-pink-to-yellow-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-rose-to-blue-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-pink-to-yellow-silver-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/watching-out-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sunday-sunnies-black-to-indigo-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-orange-to-yellow-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-blue-to-orange-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-blue-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-orange-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/look-at-me-pink-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/watching-out-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/watching-out-red-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/watching-out-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sunday-sunnies-purple-to-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sunday-sunnies-black-to-purple-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sunday-sunnies-brown-to-orange-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/play-by-play-blue-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/play-by-play-purple-to-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/dream-in-color-purple-to-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/dream-in-color-brown-to-orange-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/breeze-in-gold-purple-rainbow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/gold-dust-black-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/play-by-play-rose-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/when-rock-was-young-rose-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/outshine-rose-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/firefly-black-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/jezabell-gold-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/needing-fame-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-black-fade-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/four-piece-fold-up-case-in-rose-gold,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/four-piece-fold-up-case-in-black,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/embossed-trifold-case-in-rose-gold,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/embossed-trifold-case-in-black,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/its-my-way-tortoise-and-blue-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/walk-on-blue-light-glasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/needing-fame-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/kim-red-purple-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/jezabell-rose-purple-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/kim-gold-blue-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/its-my-way-black-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/gold-dust-champagne-brown-fade-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/undercover-gold-peach-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/french-kiss-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/catch-a-glimpse-sunglasses-in-blue-to-yellow,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/catch-a-glimpse-rose-to-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/catch-a-glimpse-rose-to-yellow-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/catch-a-glimpse-sunglasses-in-purple-to-pink,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/rumours-blue-light-glasses-in-tortoise,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/still-standing-gold-blue-light-glasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/rumours-blue-light-glasses-in-champagne,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-mini-double-rose-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/i-see-you-gold-blue-light-glasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/hardwire-blue-light-glasses-in-tortoise,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-x-jaclyn-hill-roxanne-gold-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-x-jaclyn-hill-roxanne-gold-rose-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-x-jaclyn-hill-upgrade-gold-and-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-x-jaclyn-hill-upgrade-gold-and-tortoise-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-mini-black-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-mini-rose-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/come-around-brown-tortoise-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/vivienne-black-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/farrah-gold-green-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/cool-innit-gold-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/hardwire-tortoise-green-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/20s-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/if-only-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/hardwire-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/rizzo-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/20s-white-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/sahara-black-olive-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/jezabell-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/playa-gold-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-gold-mini-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-black-silver-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/invader-gold-and-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/magnetic-tortoise-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/kosha-comeback-tortoise-and-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/oh-my-dayz-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/cherry-bomb-rose-pink-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/after-hours-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/cherry-bomb-gold-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/electric-dreams-rose-gold-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/walk-on-tortoise-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/needing-fame-black-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-ukiyo-rose-gold-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-gold-mirror-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/high-key-mini-black-silver-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/playa-gold-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-electric-dreams-black-mirror-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-muse-fade-black-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-my-girl-black-smoke-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-mod-star-gold-green-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-rumours-tortoise-green-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-capricorn-tortoise-brown-sunglasses,Accessories,,,
https://www.reddressboutique.com/collections/sunglasses/products/quay-australia-high-key-silver-mirror-sunglasses,Accessories,,,
